timestamp,Ax,Ay,Az,H_baro,Latitude,Longitude,H_gps,Gx,Gy,Gz,FSM,Signal,Counter
4002.0,1.75,-0.09,11.9,434.4,19.079399,72.869499,435.3,-4.7,2.27,-3.74,3,74,5
5003.0,-3.96,2.6,7.49,62.0,19.0716,72.880203,61.2,1.13,-0.1,0.09,4,65,6
6004.0,1.95,-4.51,3.27,171.9,19.075701,72.8694,173.5,1.49,-1.44,-3.16,3,65,7
7005.0,-4.93,-1.94,5.09,275.4,19.0812,72.873497,275.7,2.38,3.01,1.9,0,77,8
8006.0,-3.05,1.56,14.63,201.1,19.068701,72.871201,201.7,4.68,-2.88,-4.99,0,60,9
9008.0,1.58,0.71,8.31,81.4,19.0707,72.8834,83.1,1.25,-0.62,4.31,3,67,10
10009.0,-3.49,-3.13,14.13,417.9,19.085501,72.882004,418.9,4.13,0.62,-3.66,3,87,11
11010.0,0.21,3.3,1.4,55.7,19.073799,72.879601,56.0,0.97,-0.92,3.93,3,98,12
12012.0,-4.15,-4.07,11.88,272.0,19.067101,72.881599,272.7,2.1,-2.91,3.87,3,83,13
13013.0,-0.27,4.0,6.74,10.5,19.084299,72.882202,9.5,2.87,-1.98,-0.9,0,90,14
14014.0,-1.0,4.96,6.42,358.5,19.072001,72.871696,356.9,2.31,-3.42,-1.14,4,60,15
15015.0,-0.85,-4.45,6.82,487.4,19.0721,72.867599,485.6,-2.32,-1.35,-0.3,3,63,16
16017.0,-4.11,-3.94,13.19,313.0,19.071501,72.880203,314.3,4.74,0.95,3.1,3,75,17
17018.0,2.3,-4.05,12.45,70.5,19.075399,72.881798,71.8,-1.47,-0.26,2.6,1,96,18
18020.0,1.44,-3.57,6.4,373.7,19.0739,72.880501,374.6,0.29,-2.9,1.07,2,75,19
19021.0,2.87,-1.27,1.26,244.5,19.0772,72.884201,246.0,-3.47,-4.47,-3.17,2,75,20
20022.0,-4.83,-3.24,0.77,377.6,19.085899,72.872398,376.4,-4.98,-3.39,-0.45,0,96,21
21023.0,1.94,-1.19,9.3,248.0,19.066401,72.885597,249.9,-2.93,4.54,-4.21,2,65,22
22025.0,-0.47,2.32,13.36,343.2,19.0823,72.868698,343.9,0.83,4.1,-0.33,1,86,23
23026.0,2.19,0.28,0.71,10.7,19.0716,72.878998,12.0,0.28,-3.46,-0.7,2,68,24
24028.0,0.2,-2.96,14.14,81.0,19.0779,72.879501,80.8,-3.69,2.01,2.09,1,82,25
25029.0,3.17,1.52,9.24,469.5,19.073099,72.882301,470.0,4.78,1.16,-3.58,2,68,26
26030.0,2.32,4.17,14.04,274.3,19.085501,72.881897,273.0,4.36,-1.98,2.67,0,63,27
